scene,traj_id,method,matched_progress,collision_at_matched_progress,min_clearance_at_matched_progress,distance_normalized_infraction_ratio_at_matched_progress
689fec23d7,92,SaferSplat,0.24452910112412984,1.0,-0.018409455865621566,0.15677044585060196
689fec23d7,92,Ours (ESDF),0.24452910112412984,1.0,-0.020779269486665725,0.06877738197028396
689fec23d7,92,Ours (Semantic ESDF),0.24452910112412984,1.0,-0.020779269486665725,0.06877738197028396
689fec23d7,93,SaferSplat,0.57303770812413,1.0,-0.029880621100601273,0.27811217157842605
689fec23d7,93,Ours (ESDF),0.57303770812413,1.0,-0.02977112947090063,0.1439266582460014
689fec23d7,93,Ours (Semantic ESDF),0.57303770812413,0.0,0.115602747797966,0.0
689fec23d7,94,SaferSplat,1.995520763002455e-07,0.0,0.2175169450044632,
689fec23d7,94,Ours (ESDF),1.995520763002455e-07,0.0,0.21716460704803467,0.0
689fec23d7,94,Ours (Semantic ESDF),1.995520763002455e-07,0.0,0.21716460704803467,0.0
689fec23d7,95,SaferSplat,0.2329150668420628,0.0,0.07108301043510437,0.0
689fec23d7,95,Ours (ESDF),0.2329150668420628,0.0,0.10926294445991516,0.0
689fec23d7,95,Ours (Semantic ESDF),0.2329150668420628,0.0,0.10926294445991516,0.0
689fec23d7,96,SaferSplat,0.05840065126959096,0.0,0.22385379791259766,0.0
689fec23d7,96,Ours (ESDF),0.05840065126959096,0.0,0.20721341788768768,0.0
689fec23d7,96,Ours (Semantic ESDF),0.05840065126959096,0.0,0.20721341788768768,0.0
689fec23d7,97,SaferSplat,6.213092248672224e-08,0.0,0.2055203926563263,
689fec23d7,97,Ours (ESDF),6.213092248672224e-08,0.0,0.2055203926563263,0.0
689fec23d7,97,Ours (Semantic ESDF),6.213092248672224e-08,0.0,0.2055203926563263,0.0
689fec23d7,98,SaferSplat,0.788521229825944,1.0,-0.02988366810430307,0.040602524917881855
689fec23d7,98,Ours (ESDF),0.788521229825944,1.0,-0.028655101051554083,0.03957629322355543
689fec23d7,98,Ours (Semantic ESDF),0.788521229825944,1.0,-0.028655101051554083,0.03866544089989367
689fec23d7,99,SaferSplat,0.12046557041093307,0.0,0.14708367109298706,0.0
689fec23d7,99,Ours (ESDF),0.12046557041093307,0.0,0.14180632054805756,0.0
689fec23d7,99,Ours (Semantic ESDF),0.12046557041093307,0.0,0.14180632054805756,0.0
689fec23d7,100,SaferSplat,1.0136229927919365,1.0,-0.029862232711166142,0.039586657873744796
689fec23d7,100,Ours (ESDF),1.0136229927919365,1.0,-0.020635485388338565,0.05600534531999478
689fec23d7,100,Ours (Semantic ESDF),1.0136229927919365,1.0,-0.008051364421844481,0.046066359804456
7cd2ac43b4,0,SaferSplat,0.14296800930238013,0.0,0.16576416909694672,0.0
7cd2ac43b4,0,Ours (ESDF),0.14296800930238013,0.0,0.18481476724147797,0.0
7cd2ac43b4,0,Ours (Semantic ESDF),0.14296800930238013,0.0,0.18481476724147797,0.0
7cd2ac43b4,1,SaferSplat,0.4760174863214357,1.0,-0.02960411520441994,0.07701866975230517
7cd2ac43b4,1,Ours (ESDF),0.4760174863214357,1.0,-0.029956861345708602,0.07618709871532353
7cd2ac43b4,1,Ours (Semantic ESDF),0.4760174863214357,1.0,-0.029956861345708602,0.07618709871532353
7cd2ac43b4,2,SaferSplat,0.16663330097163956,0.0,0.16348566234111786,0.0
7cd2ac43b4,2,Ours (ESDF),0.16663330097163956,0.0,0.16266970455646515,0.0
7cd2ac43b4,2,Ours (Semantic ESDF),0.16663330097163956,0.0,0.1618790191411972,0.0
7cd2ac43b4,3,SaferSplat,0.5544443662474358,0.0,0.04830246537923813,0.0
7cd2ac43b4,3,Ours (ESDF),0.5544443662474358,0.0,0.06576406329870224,0.0
7cd2ac43b4,3,Ours (Semantic ESDF),0.5544443662474358,0.0,0.06636763483285904,0.0
7cd2ac43b4,4,SaferSplat,0.033234058735555065,0.0,0.284632773399353,0.0
7cd2ac43b4,4,Ours (ESDF),0.033234058735555065,0.0,0.2857139718532562,0.0
7cd2ac43b4,4,Ours (Semantic ESDF),0.033234058735555065,0.0,0.2857139718532562,0.0
7cd2ac43b4,5,SaferSplat,0.5231946665205147,1.0,-0.02981034045049455,0.046528281450153613
7cd2ac43b4,5,Ours (ESDF),0.5231946665205147,1.0,-0.029878299749980214,0.11922512972826795
7cd2ac43b4,5,Ours (Semantic ESDF),0.5231946665205147,1.0,-0.029878299749980214,0.11922512972826795
7cd2ac43b4,6,SaferSplat,0.5706211882385518,1.0,-0.029835221795365213,0.22154075503144696
7cd2ac43b4,6,Ours (ESDF),0.5706211882385518,0.0,0.0646035161614418,0.0
7cd2ac43b4,6,Ours (Semantic ESDF),0.5706211882385518,0.0,0.08103159934282303,0.0
7cd2ac43b4,7,SaferSplat,0.035952054633390795,0.0,0.3079721343517303,0.0
7cd2ac43b4,7,Ours (ESDF),0.035952054633390795,0.0,0.2978362452983856,0.0
7cd2ac43b4,7,Ours (Semantic ESDF),0.035952054633390795,0.0,0.2978362452983856,0.0
7cd2ac43b4,8,SaferSplat,0.001997128495883125,0.0,0.26350724816322324,0.0
7cd2ac43b4,8,Ours (ESDF),0.001997128495883125,0.0,0.2628873598575592,0.0
7cd2ac43b4,8,Ours (Semantic ESDF),0.001997128495883125,0.0,0.2628873598575592,0.0
7cd2ac43b4,9,SaferSplat,0.48220631168888023,0.0,0.04712099701166153,0.0
7cd2ac43b4,9,Ours (ESDF),0.48220631168888023,0.0,0.06228844940662384,0.0
7cd2ac43b4,9,Ours (Semantic ESDF),0.48220631168888023,0.0,0.06228844940662384,0.0
7cd2ac43b4,10,SaferSplat,0.07879336881746664,0.0,0.12736135840415955,0.0
7cd2ac43b4,10,Ours (ESDF),0.07879336881746664,0.0,0.14644256353378296,0.0
7cd2ac43b4,10,Ours (Semantic ESDF),0.07879336881746664,0.0,0.14644256353378296,0.0
7cd2ac43b4,11,SaferSplat,0.11159987825829706,0.0,0.16567053020000458,0.0
7cd2ac43b4,11,Ours (ESDF),0.11159987825829706,0.0,0.1834857028722763,0.0
7cd2ac43b4,11,Ours (Semantic ESDF),0.11159987825829706,0.0,0.1834857028722763,0.0
7cd2ac43b4,12,SaferSplat,0.5530304077383852,1.0,-0.029839937430806457,0.04392114030962146
7cd2ac43b4,12,Ours (ESDF),0.5530304077383852,0.0,0.020386860966682435,0.0
7cd2ac43b4,12,Ours (Semantic ESDF),0.5530304077383852,0.0,0.021354389637708665,0.0
7cd2ac43b4,13,SaferSplat,0.5410217918493692,0.0,0.03792772561311722,0.0
7cd2ac43b4,13,Ours (ESDF),0.5410217918493692,0.0,0.07980624705553055,0.0
7cd2ac43b4,13,Ours (Semantic ESDF),0.5410217918493692,0.0,0.08433414369821549,0.0
7cd2ac43b4,14,SaferSplat,0.1578038012169787,0.0,0.07573787242174149,0.0
7cd2ac43b4,14,Ours (ESDF),0.1578038012169787,0.0,0.02972481518983841,0.0
7cd2ac43b4,14,Ours (Semantic ESDF),0.1578038012169787,0.0,0.02972481518983841,0.0
7cd2ac43b4,15,SaferSplat,0.4062113915989523,0.0,0.01532376304268837,0.0
7cd2ac43b4,15,Ours (ESDF),0.4062113915989523,0.0,0.00017147816717624775,0.0
7cd2ac43b4,15,Ours (Semantic ESDF),0.4062113915989523,0.0,0.0016365957260131847,0.0
7cd2ac43b4,16,SaferSplat,0.02227287750017519,0.0,0.1692006152868271,0.0
7cd2ac43b4,16,Ours (ESDF),0.02227287750017519,0.0,0.1532319349050522,0.0
7cd2ac43b4,16,Ours (Semantic ESDF),0.02227287750017519,0.0,0.1532319349050522,0.0
7cd2ac43b4,17,SaferSplat,0.6696141307139043,0.0,0.0287037168443203,0.0
7cd2ac43b4,17,Ours (ESDF),0.6696141307139043,0.0,0.026688979268074037,0.0
7cd2ac43b4,17,Ours (Semantic ESDF),0.6696141307139043,0.0,0.026688979268074037,0.0
7cd2ac43b4,18,SaferSplat,0.3438168448560007,0.0,0.06899163246154785,0.0
7cd2ac43b4,18,Ours (ESDF),0.3438168448560007,0.0,0.09844756245613098,0.0
7cd2ac43b4,18,Ours (Semantic ESDF),0.3438168448560007,0.0,0.09862126529216766,0.0
7cd2ac43b4,19,SaferSplat,0.23545479081529022,0.0,0.19858069837093353,0.0
7cd2ac43b4,19,Ours (ESDF),0.23545479081529022,0.0,0.19469937801361084,0.0
7cd2ac43b4,19,Ours (Semantic ESDF),0.23545479081529022,0.0,0.20803198337554932,0.0
7cd2ac43b4,20,SaferSplat,0.13794174724158742,0.0,0.19339065372943878,0.0
7cd2ac43b4,20,Ours (ESDF),0.13794174724158742,0.0,0.20651476204395294,0.0
7cd2ac43b4,20,Ours (Semantic ESDF),0.13794174724158742,0.0,0.20651476204395294,0.0
7cd2ac43b4,21,SaferSplat,6.000298026731366e-08,0.0,0.23091411709785462,
7cd2ac43b4,21,Ours (ESDF),6.000298026731366e-08,0.0,0.2308199119567871,0.0
7cd2ac43b4,21,Ours (Semantic ESDF),6.000298026731366e-08,0.0,0.2308199119567871,0.0
7cd2ac43b4,22,SaferSplat,0.35436321120663866,0.0,0.13928572952747345,0.0
7cd2ac43b4,22,Ours (ESDF),0.35436321120663866,0.0,0.14237165570259094,0.0
7cd2ac43b4,22,Ours (Semantic ESDF),0.35436321120663866,0.0,0.15977393209934235,0.0
7cd2ac43b4,23,SaferSplat,0.8022350381017201,0.0,0.021985010504722596,0.0
7cd2ac43b4,23,Ours (ESDF),0.8022350381017201,0.0,0.02176917836070061,0.0
7cd2ac43b4,23,Ours (Semantic ESDF),0.8022350381017201,0.0,0.02176917836070061,0.0
7cd2ac43b4,24,SaferSplat,0.8044359071860732,1.0,-0.029722479027695953,0.11655194235388376
7cd2ac43b4,24,Ours (ESDF),0.8044359071860732,1.0,-0.0055354244261980046,0.02425864239833791
7cd2ac43b4,24,Ours (Semantic ESDF),0.8044359071860732,0.0,0.010510583668947221,0.0
7cd2ac43b4,25,SaferSplat,1.0955584629276989e-07,0.0,0.24083837985992432,
7cd2ac43b4,25,Ours (ESDF),1.0955584629276989e-07,0.0,0.24055111527442932,0.0
7cd2ac43b4,25,Ours (Semantic ESDF),1.0955584629276989e-07,0.0,0.24055111527442932,0.0
7cd2ac43b4,26,SaferSplat,0.09220394356945777,0.0,0.08614783108234406,0.0
7cd2ac43b4,26,Ours (ESDF),0.09220394356945777,0.0,0.09092576920986176,0.0
7cd2ac43b4,26,Ours (Semantic ESDF),0.09220394356945777,0.0,0.09092576920986176,0.0
7cd2ac43b4,27,SaferSplat,0.3693996756109187,0.0,0.27796962976455686,0.0
7cd2ac43b4,27,Ours (ESDF),0.3693996756109187,0.0,0.2745005202293396,0.0
7cd2ac43b4,27,Ours (Semantic ESDF),0.3693996756109187,0.0,0.2745005202293396,0.0
7cd2ac43b4,28,SaferSplat,2.090825746841993e-07,0.0,0.17529086887836456,
7cd2ac43b4,28,Ours (ESDF),2.090825746841993e-07,0.0,0.17487506687641144,0.0
7cd2ac43b4,28,Ours (Semantic ESDF),2.090825746841993e-07,0.0,0.17487506687641144,0.0
7cd2ac43b4,29,SaferSplat,0.111502538093957,1.0,-0.01424842022359371,0.03444990366863889
7cd2ac43b4,29,Ours (ESDF),0.111502538093957,1.0,-0.0039464372396469105,0.02659947880468587
7cd2ac43b4,29,Ours (Semantic ESDF),0.111502538093957,1.0,-0.0039464372396469105,0.02659947880468587
7cd2ac43b4,30,SaferSplat,0.3010943102812776,0.0,0.1694914710521698,0.0
7cd2ac43b4,30,Ours (ESDF),0.3010943102812776,0.0,0.11138974249362946,0.0
7cd2ac43b4,30,Ours (Semantic ESDF),0.3010943102812776,0.0,0.11139017462730408,0.0
7cd2ac43b4,31,SaferSplat,0.4649139276169387,0.0,0.06298664331436157,0.0
7cd2ac43b4,31,Ours (ESDF),0.4649139276169387,0.0,0.022608672529459,0.0
7cd2ac43b4,31,Ours (Semantic ESDF),0.4649139276169387,0.0,0.10826030492782593,0.0
7cd2ac43b4,32,SaferSplat,0.14412620610224408,0.0,0.044158892035484315,0.0
7cd2ac43b4,32,Ours (ESDF),0.14412620610224408,0.0,0.01802430793642998,0.0
7cd2ac43b4,32,Ours (Semantic ESDF),0.14412620610224408,0.0,0.01802430793642998,0.0
7cd2ac43b4,33,SaferSplat,0.43471581546830385,0.0,0.042576798498630525,0.0
7cd2ac43b4,33,Ours (ESDF),0.43471581546830385,0.0,0.04429073750972748,0.0
7cd2ac43b4,33,Ours (Semantic ESDF),0.43471581546830385,0.0,0.0453798708319664,0.0
7cd2ac43b4,34,SaferSplat,1.6821171796610217e-07,0.0,0.26586848616600034,
7cd2ac43b4,34,Ours (ESDF),1.6821171796610217e-07,0.0,0.2656953942775726,0.0
7cd2ac43b4,34,Ours (Semantic ESDF),1.6821171796610217e-07,0.0,0.2656953942775726,0.0
7cd2ac43b4,35,SaferSplat,0.08091844127896951,0.0,0.22190412998199463,0.0
7cd2ac43b4,35,Ours (ESDF),0.08091844127896951,0.0,0.24513980865478516,0.0
7cd2ac43b4,35,Ours (Semantic ESDF),0.08091844127896951,0.0,0.24513980865478516,0.0
7cd2ac43b4,36,SaferSplat,1.1371165410490296e-07,0.0,0.20103013634681702,
7cd2ac43b4,36,Ours (ESDF),1.1371165410490296e-07,0.0,0.20103013634681702,0.0
7cd2ac43b4,36,Ours (Semantic ESDF),1.1371165410490296e-07,0.0,0.20103013634681702,0.0
7cd2ac43b4,37,SaferSplat,0.39507059702018876,0.0,0.13151201725006104,0.0
7cd2ac43b4,37,Ours (ESDF),0.39507059702018876,0.0,0.1618446272611618,0.0
7cd2ac43b4,37,Ours (Semantic ESDF),0.39507059702018876,0.0,0.1618446272611618,0.0
7cd2ac43b4,38,SaferSplat,0.5707735381711233,1.0,-0.029968679021549177,0.1327381681421493
7cd2ac43b4,38,Ours (ESDF),0.5707735381711233,1.0,-0.029599951173877342,0.12890253355306427
7cd2ac43b4,38,Ours (Semantic ESDF),0.5707735381711233,1.0,-0.029599951173877342,0.12890253355306427
7cd2ac43b4,39,SaferSplat,0.16053789256332646,0.0,0.3461041164398193,0.0
7cd2ac43b4,39,Ours (ESDF),0.16053789256332646,0.0,0.33299407482147214,0.0
7cd2ac43b4,39,Ours (Semantic ESDF),0.16053789256332646,0.0,0.33299407482147214,0.0
7cd2ac43b4,40,SaferSplat,0.2632210553266962,0.0,0.18263478696346283,0.0
7cd2ac43b4,40,Ours (ESDF),0.2632210553266962,0.0,0.1807594907283783,0.0
7cd2ac43b4,40,Ours (Semantic ESDF),0.2632210553266962,0.0,0.18287336945533753,0.0
7cd2ac43b4,41,SaferSplat,0.4672214103273941,1.0,-0.029060634057968854,0.521840822022906
7cd2ac43b4,41,Ours (ESDF),0.4672214103273941,1.0,-0.02998784065246582,0.42539035298237693
7cd2ac43b4,41,Ours (Semantic ESDF),0.4672214103273941,1.0,-0.02998784065246582,0.42539035298237693
7cd2ac43b4,42,SaferSplat,0.42889164464128426,0.0,0.010450114756822587,0.0
7cd2ac43b4,42,Ours (ESDF),0.42889164464128426,0.0,0.1025041651725769,0.0
7cd2ac43b4,42,Ours (Semantic ESDF),0.42889164464128426,0.0,0.1025041651725769,0.0
7cd2ac43b4,43,SaferSplat,0.30228390329784965,0.0,0.02503470078110695,0.0
7cd2ac43b4,43,Ours (ESDF),0.30228390329784965,0.0,0.00377065807580948,0.0
7cd2ac43b4,43,Ours (Semantic ESDF),0.30228390329784965,0.0,0.003367883414030076,0.0
7cd2ac43b4,44,SaferSplat,0.23933631480539969,1.0,-0.0005574288964271534,0.012804668876552069
7cd2ac43b4,44,Ours (ESDF),0.23933631480539969,0.0,0.004799627959728242,0.0
7cd2ac43b4,44,Ours (Semantic ESDF),0.23933631480539969,0.0,0.004799627959728242,0.0
7cd2ac43b4,45,SaferSplat,0.2968578228591729,0.0,0.0690637019276619,0.0
7cd2ac43b4,45,Ours (ESDF),0.2968578228591729,0.0,0.06912610799074173,0.0
7cd2ac43b4,45,Ours (Semantic ESDF),0.2968578228591729,0.0,0.07288847237825394,0.0
7cd2ac43b4,46,SaferSplat,0.24680958765524819,0.0,0.04667994499206543,0.0
7cd2ac43b4,46,Ours (ESDF),0.24680958765524819,0.0,0.03834644079208374,0.0
7cd2ac43b4,46,Ours (Semantic ESDF),0.24680958765524819,0.0,0.03310844421386719,0.0
7cd2ac43b4,47,SaferSplat,0.18732005021154008,0.0,0.026758571416139604,0.0
7cd2ac43b4,47,Ours (ESDF),0.18732005021154008,0.0,0.010093548595905305,0.0
7cd2ac43b4,47,Ours (Semantic ESDF),0.18732005021154008,0.0,0.010093548595905305,0.0
7cd2ac43b4,48,SaferSplat,0.25797750230305494,0.0,0.016684380620718003,0.0
7cd2ac43b4,48,Ours (ESDF),0.25797750230305494,0.0,0.055709847509860994,0.0
7cd2ac43b4,48,Ours (Semantic ESDF),0.25797750230305494,0.0,0.055709847509860994,0.0
7cd2ac43b4,49,SaferSplat,0.2927091244741774,0.0,0.1550540190935135,0.0
7cd2ac43b4,49,Ours (ESDF),0.2927091244741774,0.0,0.15685266375541687,0.0
7cd2ac43b4,49,Ours (Semantic ESDF),0.2927091244741774,0.0,0.18168288588523865,0.0
7cd2ac43b4,50,SaferSplat,0.2733393679142589,0.0,0.08628146469593048,0.0
7cd2ac43b4,50,Ours (ESDF),0.2733393679142589,0.0,0.10303740322589874,0.0
7cd2ac43b4,50,Ours (Semantic ESDF),0.2733393679142589,0.0,0.10303740322589874,0.0
7cd2ac43b4,51,SaferSplat,0.2889140290213867,0.0,0.0019921262562274944,0.0
7cd2ac43b4,51,Ours (ESDF),0.2889140290213867,1.0,-0.02871517182327807,0.11051434288881232
7cd2ac43b4,51,Ours (Semantic ESDF),0.2889140290213867,1.0,-0.029911361323029267,0.09501394415295442
7cd2ac43b4,52,SaferSplat,0.04494624435742996,0.0,0.22372889637947083,0.0
7cd2ac43b4,52,Ours (ESDF),0.04494624435742996,0.0,0.23618239283561707,0.0
7cd2ac43b4,52,Ours (Semantic ESDF),0.04494624435742996,0.0,0.23618239283561707,0.0
7cd2ac43b4,53,SaferSplat,0.7356383228416585,1.0,-0.02995837017559097,0.5583424541231135
7cd2ac43b4,53,Ours (ESDF),0.7356383228416585,1.0,-0.029973870584653922,0.5350954388779157
7cd2ac43b4,53,Ours (Semantic ESDF),0.7356383228416585,1.0,-0.029973870584653922,0.5350954388779157
7cd2ac43b4,54,SaferSplat,0.792743911106792,1.0,-0.029879818999033886,0.41358035267284476
7cd2ac43b4,54,Ours (ESDF),0.792743911106792,1.0,-0.02978435068624094,0.5627483363694387
7cd2ac43b4,54,Ours (Semantic ESDF),0.792743911106792,1.0,-0.029974235344780026,0.5589234662250802
7cd2ac43b4,55,SaferSplat,0.08603356380168686,0.0,0.18755722165107727,0.0
7cd2ac43b4,55,Ours (ESDF),0.08603356380168686,0.0,0.18755722165107727,0.0
7cd2ac43b4,55,Ours (Semantic ESDF),0.08603356380168686,0.0,0.18755722165107727,0.0
7cd2ac43b4,56,SaferSplat,0.041200784838610546,0.0,0.1423519265651703,0.0
7cd2ac43b4,56,Ours (ESDF),0.041200784838610546,0.0,0.13704463958740234,0.0
7cd2ac43b4,56,Ours (Semantic ESDF),0.041200784838610546,0.0,0.13704463958740234,0.0
7cd2ac43b4,57,SaferSplat,0.20293221290166355,0.0,0.16597621262073517,0.0
7cd2ac43b4,57,Ours (ESDF),0.20293221290166355,0.0,0.17091065764427185,0.0
7cd2ac43b4,57,Ours (Semantic ESDF),0.20293221290166355,0.0,0.1714862895011902,0.0
7cd2ac43b4,58,SaferSplat,0.20161943070546515,0.0,0.11185242354869843,0.0
7cd2ac43b4,58,Ours (ESDF),0.20161943070546515,0.0,0.09463625520467758,0.0
7cd2ac43b4,58,Ours (Semantic ESDF),0.20161943070546515,0.0,0.09463625520467758,0.0
7cd2ac43b4,59,SaferSplat,0.4093504772423486,0.0,0.016255879104137422,0.0
7cd2ac43b4,59,Ours (ESDF),0.4093504772423486,0.0,0.0347076815366745,0.0
7cd2ac43b4,59,Ours (Semantic ESDF),0.4093504772423486,0.0,0.0347076815366745,0.0
7cd2ac43b4,60,SaferSplat,0.039957764001250846,0.0,0.10406778872013092,0.0
7cd2ac43b4,60,Ours (ESDF),0.039957764001250846,0.0,0.11951582252979279,0.0
7cd2ac43b4,60,Ours (Semantic ESDF),0.039957764001250846,0.0,0.11951582252979279,0.0
7cd2ac43b4,61,SaferSplat,0.03381732776625566,0.0,0.2000528585910797,0.0
7cd2ac43b4,61,Ours (ESDF),0.03381732776625566,0.0,0.19141416370868683,0.0
7cd2ac43b4,61,Ours (Semantic ESDF),0.03381732776625566,0.0,0.19141416370868683,0.0
7cd2ac43b4,62,SaferSplat,0.2405878523031438,0.0,0.13970480978488922,0.0
7cd2ac43b4,62,Ours (ESDF),0.2405878523031438,0.0,0.113482506275177,0.0
7cd2ac43b4,62,Ours (Semantic ESDF),0.2405878523031438,0.0,0.113482506275177,0.0
7cd2ac43b4,63,SaferSplat,0.1852209860980955,0.0,0.1580456656217575,0.0
7cd2ac43b4,63,Ours (ESDF),0.1852209860980955,0.0,0.1588319104909897,0.0
7cd2ac43b4,63,Ours (Semantic ESDF),0.1852209860980955,0.0,0.1588319104909897,0.0
7cd2ac43b4,64,SaferSplat,0.20052926527825565,0.0,0.24606451511383057,0.0
7cd2ac43b4,64,Ours (ESDF),0.20052926527825565,0.0,0.19229135036468506,0.0
7cd2ac43b4,64,Ours (Semantic ESDF),0.20052926527825565,0.0,0.19229135036468506,0.0
7cd2ac43b4,65,SaferSplat,0.9332182514974464,0.0,0.01680069163441658,0.0
7cd2ac43b4,65,Ours (ESDF),0.9332182514974464,1.0,-0.02991771924396744,0.1151247907657866
7cd2ac43b4,65,Ours (Semantic ESDF),0.9332182514974464,1.0,-0.02991771924396744,0.1151247907657866
7cd2ac43b4,66,SaferSplat,0.20904087879941563,0.0,0.20786640167236328,0.0
7cd2ac43b4,66,Ours (ESDF),0.20904087879941563,0.0,0.20296771943569183,0.0
7cd2ac43b4,66,Ours (Semantic ESDF),0.20904087879941563,0.0,0.20296771943569183,0.0
7cd2ac43b4,67,SaferSplat,0.2714622583601999,0.0,0.028635376393795015,0.0
7cd2ac43b4,67,Ours (ESDF),0.2714622583601999,0.0,0.0021594476699829113,0.0
7cd2ac43b4,67,Ours (Semantic ESDF),0.2714622583601999,0.0,0.013123744428157808,0.0
7cd2ac43b4,68,SaferSplat,0.13701525967791545,0.0,0.02782146006822586,0.0
7cd2ac43b4,68,Ours (ESDF),0.13701525967791545,0.0,0.051817008554935456,0.0
7cd2ac43b4,68,Ours (Semantic ESDF),0.13701525967791545,0.0,0.051817008554935456,0.0
7cd2ac43b4,69,SaferSplat,0.1451163543784945,0.0,0.1279410433769226,0.0
7cd2ac43b4,69,Ours (ESDF),0.1451163543784945,0.0,0.12290829539299011,0.0
7cd2ac43b4,69,Ours (Semantic ESDF),0.1451163543784945,0.0,0.12290829539299011,0.0
7cd2ac43b4,70,SaferSplat,0.5876239043620511,0.0,0.028690216392278672,0.0
7cd2ac43b4,70,Ours (ESDF),0.5876239043620511,0.0,0.004820847213268281,0.0
7cd2ac43b4,70,Ours (Semantic ESDF),0.5876239043620511,0.0,0.004820847213268281,0.0
8a20d62ac0,0,SaferSplat,0.20009196500537754,0.0,0.13005127131938934,0.0
8a20d62ac0,0,Ours (ESDF),0.20009196500537754,0.0,0.14483869194984436,0.0
8a20d62ac0,0,Ours (Semantic ESDF),0.20009196500537754,0.0,0.14483869194984436,0.0
8a20d62ac0,1,SaferSplat,0.5477381049368791,0.0,0.02169466882944107,0.0
8a20d62ac0,1,Ours (ESDF),0.5477381049368791,0.0,0.1162094932794571,0.0
8a20d62ac0,1,Ours (Semantic ESDF),0.5477381049368791,0.0,0.11620846509933472,0.0
8a20d62ac0,2,SaferSplat,0.29226464958666853,0.0,0.02471046268939972,0.0
8a20d62ac0,2,Ours (ESDF),0.29226464958666853,0.0,0.029593606740236283,0.0
8a20d62ac0,2,Ours (Semantic ESDF),0.29226464958666853,0.0,0.009890382438898088,0.0
8a20d62ac0,3,SaferSplat,0.5722161732108517,0.0,0.014118981808423997,0.0
8a20d62ac0,3,Ours (ESDF),0.5722161732108517,0.0,0.1181376439332962,0.0
8a20d62ac0,3,Ours (Semantic ESDF),0.5722161732108517,0.0,0.11816772937774658,0.0
8a20d62ac0,4,SaferSplat,1.0249567455975197,1.0,-0.029563416728051378,0.2510730895980224
8a20d62ac0,4,Ours (ESDF),1.0249567455975197,1.0,-0.02942576012108475,0.1531465494420813
8a20d62ac0,4,Ours (Semantic ESDF),1.0249567455975197,1.0,-0.02942576012108475,0.1531465494420813
8a20d62ac0,5,SaferSplat,0.07591601272856609,0.0,0.13047179698944092,0.0
8a20d62ac0,5,Ours (ESDF),0.07591601272856609,0.0,0.146596000790596,0.0
8a20d62ac0,5,Ours (Semantic ESDF),0.07591601272856609,0.0,0.146596000790596,0.0
8a20d62ac0,6,SaferSplat,1.025370342945237,1.0,-0.029448557733558117,0.05153913443498448
8a20d62ac0,6,Ours (ESDF),1.025370342945237,1.0,-0.029159269034862517,0.0572962128440195
8a20d62ac0,6,Ours (Semantic ESDF),1.025370342945237,1.0,-0.029159269034862517,0.0572962128440195
8a20d62ac0,7,SaferSplat,0.35360706005047665,0.0,0.08879658699035645,0.0
8a20d62ac0,7,Ours (ESDF),0.35360706005047665,0.0,0.07426589101552963,0.0
8a20d62ac0,7,Ours (Semantic ESDF),0.35360706005047665,0.0,0.07426589101552963,0.0
8a20d62ac0,8,SaferSplat,0.2474669926631569,0.0,0.04800470292568207,0.0
8a20d62ac0,8,Ours (ESDF),0.2474669926631569,0.0,0.04777004688978195,0.0
8a20d62ac0,8,Ours (Semantic ESDF),0.2474669926631569,0.0,0.05024673163890839,0.0
8a20d62ac0,9,SaferSplat,0.32943579581752475,1.0,-0.011434939429163932,0.039398266802694454
8a20d62ac0,9,Ours (ESDF),0.32943579581752475,1.0,-0.00182800993323326,0.0
8a20d62ac0,9,Ours (Semantic ESDF),0.32943579581752475,1.0,-0.017562602385878562,0.051199258807149914
8a20d62ac0,10,SaferSplat,0.1546036454756288,0.0,0.14220869660377503,0.0
8a20d62ac0,10,Ours (ESDF),0.1546036454756288,0.0,0.13666999459266663,0.0
8a20d62ac0,10,Ours (Semantic ESDF),0.1546036454756288,0.0,0.13666999459266663,0.0
8a20d62ac0,11,SaferSplat,0.39320779381442383,0.0,0.01626698046922684,0.0
8a20d62ac0,11,Ours (ESDF),0.39320779381442383,0.0,0.11723894000053406,0.0
8a20d62ac0,11,Ours (Semantic ESDF),0.39320779381442383,0.0,0.11133173227310181,0.0
8a20d62ac0,12,SaferSplat,0.5068048571688637,1.0,-0.029769141708384267,0.12093997530904263
8a20d62ac0,12,Ours (ESDF),0.5068048571688637,1.0,-0.029677498853998258,0.11755314828083242
8a20d62ac0,12,Ours (Semantic ESDF),0.5068048571688637,1.0,-0.029677498853998258,0.11755314828083242
8a20d62ac0,13,SaferSplat,0.20825485149472003,0.0,0.05661847561597824,0.0
8a20d62ac0,13,Ours (ESDF),0.20825485149472003,0.0,0.057419167160987855,0.0
8a20d62ac0,13,Ours (Semantic ESDF),0.20825485149472003,0.0,0.057419167160987855,0.0
8a20d62ac0,14,SaferSplat,8.837643182645436e-08,0.0,0.17562493801116943,
8a20d62ac0,14,Ours (ESDF),8.837643182645436e-08,0.0,0.17536942780017853,0.0
8a20d62ac0,14,Ours (Semantic ESDF),8.837643182645436e-08,0.0,0.17536942780017853,0.0
8a20d62ac0,15,SaferSplat,0.8778796274038496,1.0,-0.02926672934088856,0.055474163571842226
8a20d62ac0,15,Ours (ESDF),0.8778796274038496,1.0,-0.029616894609062,0.06403703381727356
